IPI00010808	"IFNGR1 Interferon-gamma receptor alpha chain precursor"	Receptors	IG;Type2;CytokineR	Valid	1	Y	n2-10c17/18o247-270i	2	181-203,230-252	1	o231-253i
IPI00658181	"IFNGR2 40 kDa protein"	Receptors	IG;Type2;CytokineR	Valid	1	Y	n5-16c21/22o267-290i	1	246-268	1	o246-268i
IPI00014417	"IL10RA Interleukin-10 receptor alpha chain precursor"	Receptors	IG;Type2;CytokineR	Valid	1	Y	n4-15c23/24o236-260i	1	211-233	1	o211-233i
IPI00646217	"IL10RB CDNA FLJ42063 fis, clone SYNOV2005817, highly similar to CYTOKINE RECEPTOR CLASS-II CRF2-4"	Receptors	IG;Type2;CytokineR	Valid	1	0	o223-251i	2	7-29,225-247	1	o226-248i
IPI00004366	"IL20RA Isoform 1 of Interleukin-20 receptor alpha chain precursor"	Receptors	IG;Type2;CytokineR	Valid	1	Y	n12-23c29/30o252-274i	1	221-243	1	o222-244i
IPI00097434	"IL20RB Interleukin-20 receptor beta chain precursor"	Receptors	IG;Type2;CytokineR	Valid	1	0	o230-254i	2	12-34,227-249	2	i12-34o233-255i
IPI00297430	"IL22RA1 interleukin 22 receptor, alpha 1"	Receptors	IG;Type2;CytokineR	Valid	1	Y	n3-10c14/15o227-249i	2	183-204,217-239	1	o213-235i
IPI00216651	"IL28RA Isoform 1 of Interleukin-28 receptor alpha chain precursor"	Receptors	IG;Type2;CytokineR	Valid	1	Y	n7-15c20/21o227-249i	1	202-224	1	o207-229i
IPI00029219	"ACVR1 Activin receptor type-1 precursor"	Receptors	Kinase;Act.TGFB	Valid	1	Y	n5-16c20/21o124-146i	1	104-126	1	o104-126i
IPI00005732	"ACVR1B Isoform 1 of Activin receptor type-1B precursor"	Receptors	Kinase;Act.TGFB	Valid	1	Y	n8-19c31/32o127-151i	1	95-117	1	o96-118i
IPI00302552	"ACVR1C Isoform 1 of Activin receptor type-1C precursor"	Receptors	Kinase;Act.TGFB	Valid	1	Y	n4-15c19/20o114-136i	1	94-116	1	o95-117i
IPI00015691	"ACVR2A Activin receptor type-2A precursor"	Receptors	Kinase;Act.TGFB	Valid	1	Y	n3-14c19/20o139-161i	1	119-141	1	i120-142o
IPI00437565	"ACVR2B Activin receptor type-2B precursor"	Receptors	Kinase;Act.TGFB	Valid	1	Y	n6-17c22/23o138-160i	1	112-134	1	i116-138o
IPI00784262	"ACVRL1 Serine/threonine-protein kinase receptor R3 precursor"	Receptors	Kinase;Act.TGFB	Valid	1	Y	n2-13c18/19o133-155i	1	115-137	1	o115-137i
IPI00003446	"AMHR2 Anti-Muellerian hormone type-2 receptor precursor"	Receptors	Kinase;Act.TGFB	Valid	1	Y	n2-11c16/17o145-170i	1	130-152	1	i132-154o
IPI00005731	"BMPR1A Bone morphogenetic protein receptor type IA precursor"	Receptors	Kinase;Act.TGFB	Valid	1	Y	n10-18c23/24o153-176i	2	129-151,397-418	1	o130-152i
IPI00010862	"BMPR1B Bone morphogenetic protein receptor type IB precursor"	Receptors	Kinase;Act.TGFB	Valid	1	0	o127-148i	1	126-147	1	o126-148i
IPI00783156	"BMPR2 Bone morphogenetic protein receptor type-2 precursor"	Receptors	Kinase;Act.TGFB	Invalid	1	Y	n11-21c26/27o151-172i	1	124-146	1	i126-148o
IPI00005733	"TGFBR1 TGF-beta receptor type-1 precursor"	Receptors	Kinase;Act.TGFB	Valid	1	Y	n13-28c33/34o126-147i	1	94-116	1	o93-115i
IPI00164934	"TGFBR2 Isoform 2 of TGF-beta receptor type-2 precursor"	Receptors	Kinase;Act.TGFB	Valid	1	0	o185-214i	1	188-210	1	o192-214i
IPI00296992	"AXL AXL receptor tyrosine kinase isoform 1"	Receptors	Kinase;Axl	Valid	1	Y	n13-24c32/33o450-472i	1	419-440	1	o418-440i
IPI00029756	"MERTK Proto-oncogene tyrosine-protein kinase MER precursor"	Receptors	Kinase;Axl	Valid	1	Y	n6-17c25/26o502-523i	1	477-499	1	o477-499i
IPI00030887	"TYRO3 Tyrosine-protein kinase receptor TYRO3 precursor"	Receptors	Kinase;Axl	Valid	1	Y	n23-35c40/41o429-451i	2	353-375,389-411	1	o389-411i
IPI00018274	"EGFR Isoform 1 of Epidermal growth factor receptor precursor"	Receptors	Kinase;EGFR	Valid	1	Y	n8-19c24/25o646-667i	1	622-644	2	o622-644i749-771o
IPI00300384	"ERBB2 Receptor tyrosine-protein kinase erbB-2 precursor"	Receptors	Kinase;EGFR	Valid	1	Y	n3-16c21/22o654-675i	1	631-653	2	o632-654i751-773o
IPI00298285	"ERBB3 Isoform 1 of Receptor tyrosine-protein kinase erbB-3 precursor"	Receptors	Kinase;EGFR	Valid	1	Y	n6-14c19/20o642-666i	1	618-640	1	o625-647i
IPI00016371	"ERBB4 Isoform JM-A of Receptor tyrosine-protein kinase erbB-4 precursor"	Receptors	Kinase;EGFR	Valid	1	Y	n4-15c22/23o652-675i	1	629-651	2	o631-653i758-777o
IPI00294250	"EPHA1 Ephrin type-A receptor 1 precursor"	Receptors	Kinase;Eph	Valid	1	Y	n7-17c25/26o548-568i	1	522-543	1	o523-545i
IPI00166339	"EPHA10 Isoform 1 of Ephrin type-A receptor 10 precursor"	Receptors	Kinase;Eph	Valid	1	Y	n12-25c33/34o565-589i	1	533-555	0	o
IPI00745296	"EPHA2 ephrin receptor EphA2"	Receptors	Kinase;Eph	Valid	1	Y	n8-19c26/27o535-558i	2	2-22,509-531	1	o510-532i
IPI00298105	"EPHA3 Isoform 1 of Ephrin type-A receptor 3 precursor"	Receptors	Kinase;Eph	Valid	1	Y	n5-16c20/21o542-564i	1	524-546	1	o522-544i
IPI00008318	"EPHA4 Ephrin type-A receptor 4 precursor"	Receptors	Kinase;Eph	Valid	1	Y	n3-14c19/20o548-570i	1	528-550	1	o529-551i
IPI00008290	"EPHA5 Isoform 1 of Ephrin type-A receptor 5 precursor"	Receptors	Kinase;Eph	Valid	2	0	o210-230i574-594o	3	38-60,574-596,603-625	0	o
IPI00783604	"EPHA6 EPH receptor A6 isoform a"	Receptors	Kinase;Eph	Valid	1	0	o642-667i	1	642-664	1	o643-665i
IPI00016645	"EPHA7 Isoform 1 of Ephrin type-A receptor 7 precursor"	Receptors	Kinase;Eph	Valid	1	Y	n10-21c29/30o555-578i	1	527-549	1	o527-549i
IPI00021274	"EPHA8 Ephrin type-A receptor 8 precursor"	Receptors	Kinase;Eph	Valid	2	Y	n11-22c27/28o181-201i543-562o	1	515-536	1	o514-536i
IPI00008315	"EPHB1 Isoform 1 of Ephrin type-B receptor 1 precursor"	Receptors	Kinase;Eph	Valid	1	Y	n2-12c17/18o541-563i	1	523-545	1	o524-546i
IPI00021275	"EPHB2 Isoform 1 of Ephrin type-B receptor 2 precursor"	Receptors	Kinase;Eph	Valid	1	Y	n6-13c17/18o543-565i	1	525-547	1	o526-548i
IPI00289329	"EPHB3 Ephrin type-B receptor 3 precursor"	Receptors	Kinase;Eph	Valid	1	Y	n16-31c37/38o559-582i	1	521-543	1	o523-545i
IPI00289342	"EPHB4 Ephrin type-B receptor 4 precursor"	Receptors	Kinase;Eph	Valid	1	Y	n5-16c21/22o538-563i	1	518-540	1	o520-542i
IPI00873411	"EPHB6 Ephrin type-B receptor 6 precursor"	Receptors	Kinase;Eph	Valid	1	Y	n13-26c31/32o595-619i	1	564-586	1	o566-588i
IPI00005142	"FGFR1 Isoform 1 of Basic fibroblast growth factor receptor 1 precursor"	Receptors	Kinase;FGFR	Valid	1	Y	n6-16c21/22o377-397i	1	352-374	1	o354-376i
IPI00218424	"FGFR2 Isoform 3 of Fibroblast growth factor receptor 2 precursor"	Receptors	Kinase;FGFR	Valid	2	0	o20-40i395-417o	2	20-42,398-419	2	i21-40o395-417i
IPI00556575	"FGFR3 Fibroblast growth factor receptor 3 isoform 1 variant (Fragment)"	Receptors	Kinase;FGFR	Valid	1	0	o459-483i	2	90-110,461-483	2	o460-482i625-647o
IPI00556393	"FGFR4 Fibroblast growth factor receptor 4 variant (Fragment)"	Receptors	Kinase;FGFR	Valid	3	0	o497-520i532-554o602-622i	6	13-35,49-71,446-468,496-518,539-561,599-621	2	o500-522i602-624o
IPI00027232	"IGF1R Insulin-like growth factor 1 receptor precursor"	Receptors	Kinase;InsR	Valid	1	Y	n13-25c30/31o933-958i	1	904-926	1	o906-928i
IPI00025803	"INSR Insulin receptor precursor"	Receptors	Kinase;InsR	Valid	1	Y	n28-43c47/48o978-999i	1	925-947	1	o930-952i
IPI00027212	"INSRR Insulin receptor-related protein precursor"	Receptors	Kinase;InsR	Valid	1	Y	n6-18c23/24o922-944i	1	897-919	1	o899-921i
IPI00514519	"NTRK1 Isoform TrkA-I of High affinity nerve growth factor receptor precursor"	Receptors	Kinase;neutrophin	Valid	1	Y	n16-28c33/34o410-433i	1	379-401	1	o378-400i
IPI00163641	"NTRK2 neurotrophic tyrosine kinase, receptor, type 2 isoform a precursor"	Receptors	Kinase;neutrophin	Valid	1	Y	n15-26c31/32o431-454i	1	402-424	1	i401-423o
IPI00000824	"NTRK3 Isoform A of NT-3 growth factor receptor precursor"	Receptors	Kinase;neutrophin	Valid	1	Y	n15-23c31/32o430-453i	1	400-422	1	i399-421o
IPI00657861	"DDR1 discoidin domain receptor family, member 1 isoform c"	Receptors	Kinase;Other	Valid	1	Y	n5-15c20/21o417-439i	1	396-418	1	i397-419o
IPI00004409	"DDR2 Discoidin domain-containing receptor 2 precursor"	Receptors	Kinase;Other	Valid	1	Y	n8-18c23/24o400-421i	1	377-399	1	i377-399o
IPI00018335	"FLT1 Isoform Flt1 of Vascular endothelial growth factor receptor 1 precursor"	Receptors	Kinase;Other	Valid	1	Y	n10-21c26/27o759-780i	1	732-754	0	o
IPI00293565	"FLT4 fms-related tyrosine kinase 4 isoform 1"	Receptors	Kinase;Other	Valid	1	Y	n4-15c24/25o776-798i	1	752-774	1	o752-774i
IPI00021396	"KDR Vascular endothelial growth factor receptor 2 precursor"	Receptors	Kinase;Other	Valid	1	Y	n5-15c19/20o765-786i	1	746-768	2	o715-737i744-766o
IPI00014629	"LOC91461 Tyrosine protein kinase domain containing protein"	Receptors	Kinase;Other	Valid	0	0	o	0	0	0	o
IPI00021365	"LTK Isoform Lambda P2 of Leukocyte tyrosine kinase receptor precursor"	Receptors	Kinase;Other	Valid	1	Y	n3-14c19/20o425-449i	1	407-429	1	o407-429i
IPI00294528	"MET Isoform 2 of Hepatocyte growth factor receptor precursor"	Receptors	Kinase;Other	Valid	1	Y	n5-16c21/22o949-973i	1	929-951	1	o930-952i
IPI00030273	"MST1R Isoform RON of Macrophage-stimulating protein receptor precursor"	Receptors	Kinase;Other	Valid	1	Y	n7-17c24/25o958-982i	0	0	1	o936-958i
IPI00289243	"MUSK Muscle, skeletal, receptor tyrosine kinase"	Receptors	Kinase;Other	Valid	1	Y	n4-15c19/20o498-524i	1	481-503	2	o483-505i625-647o
IPI00298292	"PTK7 Tyrosine-protein kinase-like 7 precursor"	Receptors	Kinase;Other	Valid	1	Y	n14-25c30/31o705-726i	1	673-695	1	o674-696i
IPI00013983	"RET Proto-oncogene tyrosine-protein kinase receptor ret precursor"	Receptors	Kinase;Other	Valid	1	Y	n13-23c28/29o637-660i	1	609-631	0	o
IPI00010405	"ROR1 Isoform Long of Tyrosine-protein kinase transmembrane receptor ROR1 precursor"	Receptors	Kinase;Other	Valid	2	Y	n13-24c29/30o404-427i675-694o	1	376-398	1	i375-397o
IPI00304999	"ROR2 Tyrosine-protein kinase transmembrane receptor ROR2 precursor"	Receptors	Kinase;Other	Valid	1	Y	n12-25c33/34o403-425i	1	371-393	1	o370-392i
IPI00288965	"ROS1 Proto-oncogene tyrosine-protein kinase ROS precursor"	Receptors	Kinase;Other	Valid	1	Y	n11-22c27/28o1862-1883i	1	1834-1856	1	o1833-1855i
IPI00219225	"RYK RYK receptor-like tyrosine kinase isoform 1"	Receptors	Kinase;Other	Valid	1	Y	n29-39c46/47o228-250i	1	183-205	1	i182-204o
IPI00884093	"TEK TEK tyrosine kinase, endothelial precursor"	Receptors	Kinase;Other	Valid	1	Y	n4-16c22/23o746-770i	1	726-748	1	o726-748i
IPI00019530	"TIE1 Tyrosine-protein kinase receptor Tie-1 precursor"	Receptors	Kinase;Other	Valid	1	Y	n8-16c21/22o761-786i	1	742-764	1	o743-765i
IPI00011218	"CSF1R Macrophage colony-stimulating factor 1 receptor precursor"	Receptors	KInase;PDGFR	Valid	1	Y	n4-14c19/20o514-538i	1	496-518	1	o496-518i
IPI00005722	"FLT3 Tyrosine-protein kinase receptor"	Receptors	KInase;PDGFR	Valid	2	0	o542-563i673-691o	2	10-32,543-565	2	o542-564i674-696o
IPI00022296	"KIT Mast/stem cell growth factor receptor precursor"	Receptors	KInase;PDGFR	Valid	1	Y	n10-18c25/26o521-543i	1	497-519	2	o496-518i628-650o
IPI00027721	"PDGFRA Isoform 1 of Alpha-type platelet-derived growth factor receptor precursor"	Receptors	KInase;PDGFR	Valid	1	Y	n7-18c23/24o525-549i	1	504-525	2	o504-526i570-592o
IPI00015902	"PDGFRB Beta-type platelet-derived growth factor receptor precursor"	Receptors	KInase;PDGFR	Valid	1	Y	n16-25c32/33o532-556i	2	11-33,497-519	1	o502-524i
IPI00012491	"GUCY2C Heat-stable enterotoxin receptor precursor"	Receptors	Kinase;RGC	Valid	1	Y	n4-15c23/24o431-454i	1	407-429	2	o298-317i409-431o
IPI00027242	"GUCY2D Retinal guanylyl cyclase 1 precursor"	Receptors	Kinase;RGC	Valid	2	0	i38-63o465-487i	2	37-59,463-485	1	i465-487o
IPI00020942	"GUCY2F Retinal guanylyl cyclase 2 precursor"	Receptors	Kinase;RGC	Valid	1	Y	n11-22c30/31o468-490i	2	6-28,438-460	2	o438-460i576-593o
IPI00027200	"NPR1 Atrial natriuretic peptide receptor A precursor"	Receptors	Kinase;RGC	Valid	1	Y	n14-27c32/33o474-494i	1	440-462	0	o
IPI00024685	"NPR2 Isoform Long of Atrial natriuretic peptide receptor B precursor"	Receptors	Kinase;RGC	Valid	1	Y	n2-10c14/15o456-478i	2	31-53,443-464	1	i442-464o
IPI00013826	"NPR3 Isoform 1 of Atrial natriuretic peptide clearance receptor precursor"	Receptors	Kinase;RGC	Valid	1	Y	n4-15c20/21o483-504i	1	460-482	1	o462-484i
IPI00059263	"ADIPOR1 Adiponectin receptor protein 1"	Receptors	Other_receptors;ADIPO-PAQR	Valid	7	0	i138-159o171-195i207-225o237-256i268-288o300-319i339-356o	6	136-158,172-194,207-228,234-255,299-321,336-358	7	i135-157o172-194i207-226o236-255i268-287o297-319i332-354o
IPI00002224	"ADIPOR2 Adiponectin receptor protein 2"	Receptors	Other_receptors;ADIPO-PAQR	Valid	7	0	o149-169i181-200o220-239i246-266o278-299i311-330o350-366i	7	147-169,183-205,217-239,245-266,279-301,309-331,347-369	7	i146-168o183-205i218-237o247-264i276-298o308-330i343-365o
IPI00018112	"MMD Monocyte to macrophage differentiation protein"	Receptors	Other_receptors;ADIPO-PAQR	Valid	7	0	i30-50o62-82i102-118o130-146i155-172o178-195i207-228o	6	31-53,60-82,126-148,151-173,176-198,202-224	6	i28-50o60-82i102-119o129-146i153-172o201-223i
IPI00217645	"MMD2 Isoform 1 of Monocyte to macrophage differentiation factor 2"	Receptors	Other_receptors;ADIPO-PAQR	Valid	6	0	o69-89i109-125o137-154i186-203o209-226i238-258o	5	34-56,67-89,136-158,195-217,231-253	6	o67-89i109-126o136-153i181-203o208-226i238-260o
IPI00457115	"PAQR3 Isoform 1 of Progestin and adipoQ receptor family member 3"	Receptors	Other_receptors;ADIPO-PAQR	Valid	7	0	i71-89o104-128i140-165o171-190i202-224o236-255i267-288o	6	63-85,103-125,143-165,170-192,206-228,237-259	7	i74-96o106-128i141-163o173-195i202-224o239-256i276-298o
IPI00455669	"PAQR4 Isoform 1 of Progestin and adipoQ receptor family member 4"	Receptors	Other_receptors;ADIPO-PAQR	Valid	4	0	i49-68o80-103i115-135o147-165i	2	81-103,114-136	3	i49-71o81-103i110-132o
IPI00293360	"PAQR5 Membrane progestin receptor gamma"	Receptors	Other_receptors;ADIPO-PAQR	Valid	8	0	i52-72o84-104i116-139o151-172i184-205o225-243i255-274o294-318i	1	293-315	6	i50-72o82-101i114-136o151-173i185-207o295-317i
IPI00514089	"PAQR6 Progestin and adipoQ receptor family member VI"	Receptors	Other_receptors;ADIPO-PAQR	Valid	3	0	o243-260i272-291o311-340i	2	241-263,315-337	1	o310-332i
IPI00328879	"PAQR7 Membrane progestin receptor alpha"	Receptors	Other_receptors;ADIPO-PAQR	Valid	8	0	i73-93o105-127i139-160o172-191i211-227o239-256i277-295o315-337i	6	75-97,105-127,137-159,238-260,276-298,315-337	6	i72-94o104-126i133-155o165-187i245-264o315-337i
IPI00479237	"PAQR8 Membrane progestin receptor beta"	Receptors	Other_receptors;ADIPO-PAQR	Valid	8	0	i81-102o114-137i149-170o182-204i216-238o250-268i289-311o323-346i	6	80-102,115-137,145-167,179-200,251-273,323-345	6	i81-100o115-137i148-170o180-202i249-268o324-346i
IPI00394849	"PAQR9 Progestin and adipoQ receptor family member 9"	Receptors	Other_receptors;ADIPO-PAQR	Valid	8	0	i87-106o118-142i154-175o207-228i240-259o271-292i313-329o349-368i	7	86-108,125-147,169-191,205-227,240-262,281-303,350-372	6	i85-107o122-144i151-173o206-228i240-262o342-364i
IPI00844598	"- 55 kDa protein"	Receptors	Other_receptors;ContactinAssProt	Valid	1	0	o457-478i	1	458-480	1	o456-478i
IPI00219249	"CNTNAP1 Contactin-associated protein 1 precursor"	Receptors	Other_receptors;ContactinAssProt	Valid	1	Y	n6-14c19/20o1281-1306i	1	1263-1285	1	o1265-1287i
IPI00029343	"CNTNAP2 Isoform 1 of Contactin-associated protein-like 2 precursor"	Receptors	Other_receptors;ContactinAssProt	Valid	1	Y	n7-18c25/26o1262-1283i	1	1237-1259	1	o1236-1258i
IPI00001245	"CNTNAP3 Isoform 1 of Contactin-associated protein-like 3 precursor"	Receptors	Other_receptors;ContactinAssProt	Valid	1	Y	n4-15c25/26o1245-1266i	1	1221-1243	1	o1219-1241i
IPI00647097	"CNTNAP3B similar to Contactin-associated protein-like 3 precursor"	Receptors	Other_receptors;ContactinAssProt	Invalid	1	Y	n4-15c25/26o1245-1266i	1	1221-1243	1	o1219-1241i
IPI00216250	"CNTNAP4 Cell recognition protein CASPR4"	Receptors	Other_receptors;ContactinAssProt	Valid	1	Y	n2-12c19/20o1244-1268i	1	1224-1246	1	o1226-1248i
IPI00292300	"CNTNAP5 contactin associated protein-like 5"	Receptors	Other_receptors;ContactinAssProt	Valid	1	Y	n7-19c24/25o1238-1263i	1	1213-1235	1	o1217-1239i
IPI00740827	"LOC389725;CNTNAP3;FLJ37512 similar to Contactin-associated protein-like 3 precursor"	Receptors	Other_receptors;ContactinAssProt	Invalid	1	0	o248-269i	1	249-271	1	o247-269i
IPI00013271	"DERL1 Derlin-1"	Receptors	Other_receptors;Derlin	Valid	4	0	i17-40o60-80i101-134o154-186i	5	30-52,65-87,95-117,123-145,162-184	5	i20-42o57-79i99-116o120-137i157-179o
IPI00304264	"DERL2 Derlin-2"	Receptors	Other_receptors;Derlin	Valid	4	0	o20-42i54-79o99-132i153-183o	4	23-45,56-78,103-125,162-184	4	i57-79o99-121i142-159o163-185i
IPI00430407	"DERL3 Isoform 2 of Derlin-3"	Receptors	Other_receptors;Derlin	Valid	5	0	o20-42i54-77o97-120i141-158o164-185i	5	23-45,59-81,103-125,140-162,168-190	4	o15-37i57-79o99-121i142-164o
IPI00304993	"IL17RA Interleukin-17 receptor A precursor"	Receptors	Other_receptors;IL17	Valid	1	Y	n15-26c44/45o320-345i	2	277-299,347-369	1	i275-297o
IPI00148059	"IL17RB Isoform 1 of Interleukin-17 receptor B precursor"	Receptors	Other_receptors;IL17	Valid	1	Y	n3-12c17/18o290-313i	1	274-296	1	o272-294i
IPI00300564	"IL17RC Isoform 1 of Interleukin-17 receptor C precursor"	Receptors	Other_receptors;IL17	Valid	1	Y	n3-12c20/21o539-559i	0	0	1	o520-539i
IPI00641705	"IL17RD Isoform 1 of Interleukin-17 receptor D precursor"	Receptors	Other_receptors;IL17	Valid	1	Y	n4-14c26/27o300-321i	1	272-294	0	o
IPI00747706	"IL17RE Interleukin 17 receptor E isoform 1"	Receptors	Other_receptors;IL17	Valid	1	Y	n2-10c18/19o488-508i	4	14-36,442-464,468-490,589-611	2	i21-43o470-492i
IPI00413812	"IL17REL CDNA FLJ41993 fis, clone SPLEN2017104"	Receptors	Other_receptors;IL17	Valid	0	0	o	0	0	0	o
IPI00743104	"ITGA1 Integrin alpha-1 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n11-23c28/29o1142-1169i	2	1053-1075,1115-1137	1	o1114-1136i
IPI00026165	"ITGA10 Isoform 1 of Integrin alpha-10 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n5-16c20/21o1119-1145i	2	955-977,1103-1125	1	o1103-1125i
IPI00215613	"ITGA11 Integrin alpha-11 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n7-15c20/21o1143-1167i	1	1125-1147	1	o1123-1145i
IPI00013744	"ITGA2 Integrin alpha-2 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n6-17c22/23o1134-1158i	2	1-23,1111-1133	1	o1110-1132i
IPI00295976	"ITGA2B Isoform 1 of Integrin alpha-IIb precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n4-22c31/32o997-1019i	3	896-918,922-944,967-989	1	o966-988i
IPI00290043	"ITGA3 Isoform Alpha-3B of Integrin alpha-3 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n16-27c32/33o992-1014i	1	961-983	1	o960-982i
IPI00009803	"ITGA4 Integrin alpha-4 precursor"	Receptors	Other_receptors;Integrin	Valid	1	0	o981-1006i	2	17-38,984-1006	1	o984-1006i
IPI00306604	"ITGA5 Integrin alpha-5 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n25-33c41/42o999-1021i	1	957-979	1	o958-980i
IPI00010697	"ITGA6 Isoform Alpha-6X1X2B of Integrin alpha-6 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n7-18c23/24o1052-1076i	1	1032-1054	1	o1031-1053i
IPI00014478	"ITGA7 Isoform Alpha-7X1X2B of Integrin alpha-7 precursor"	Receptors	Other_receptors;Integrin	Valid	1	0	o1082-1104i	3	15-37,1056-1078,1085-1107	2	i12-34o1082-1104i
IPI00023410	"ITGA8 Integrin alpha-8 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n16-27c38/39o1012-1034i	1	974-996	1	o974-996i
IPI00015181	"ITGA9 Integrin alpha-9 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n15-25c29/30o978-1002i	1	951-973	1	o951-973i
IPI00218987	"ITGAD Integrin alpha-D precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n2-9c13/14o1101-1124i	1	1089-1111	1	o1089-1111i
IPI00007205	"ITGAE Integrin alpha-E precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n19-30c35/36o1144-1164i	1	1109-1131	1	o1107-1129i
IPI00219896	"ITGAL Isoform 2 of Integrin alpha-L precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n10-20c25/26o1143-1165i	1	1120-1142	1	o1118-1140i
IPI00645887	"ITGAM Integrin, alpha M"	Receptors	Other_receptors;Integrin	Valid	1	Y	n5-12c16/17o1107-1129i	1	1092-1114	1	o1094-1116i
IPI00027505	"ITGAV Isoform 1 of Integrin alpha-V precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n15-25c30/31o994-1016i	1	964-986	1	o964-986i
IPI00479724	"ITGAX Uncharacterized protein ITGAX"	Receptors	Other_receptors;Integrin	Valid	1	Y	n6-14c19/20o1108-1128i	1	1088-1110	1	o1090-1112i
IPI00217561	"ITGB1 Isoform Beta-1C of Integrin beta-1 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n6-16c20/21o729-751i	1	711-733	1	o709-731i
IPI00291792	"ITGB2 Integrin beta-2 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n8-17c22/23o701-727i	1	681-703	1	o679-701i
IPI00303283	"ITGB3 Isoform Beta-3A of Integrin beta-3 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n10-21c26/27o719-741i	1	695-717	1	o693-715i
IPI00027422	"ITGB4 Isoform Beta-4C of Integrin beta-4 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n12-22c27/28o711-733i	1	691-713	0	o
IPI00788112	"ITGB5 similar to Integrin beta-5 precursor"	Receptors	Other_receptors;Integrin	Valid	1	0	o879-901i	1	882-904	1	o879-901i
IPI00000151	"ITGB6 Integrin beta-6 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n5-13c21/22o710-734i	1	689-711	1	o687-709i
IPI00297880	"ITGB7 Isoform Long of Integrin beta-7 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n3-14c19/20o726-746i	1	707-729	1	o705-727i
IPI00029533	"ITGB8 Integrin beta-8 precursor"	Receptors	Other_receptors;Integrin	Valid	1	Y	n5-16c34/35o682-703i	1	651-673	1	o648-670i
IPI00028116	"KDELR1 ER lumen protein retaining receptor 1"	Receptors	Other_receptors;KDELR	Valid	7	0	o6-24i36-59o65-82i94-113o119-138i150-168o174-199i	7	2-24,37-59,61-81,95-117,122-144,147-169,177-199	4	i56-78o116-138i151-168o178-200i
IPI00018248	"KDELR2 ER lumen protein retaining receptor 2"	Receptors	Other_receptors;KDELR	Valid	7	0	o6-24i36-59o65-82i94-113o119-139i151-172o178-199i	6	4-25,36-58,60-81,122-144,147-169,177-199	4	i56-78o116-138i151-168o178-200i
IPI00376991	"KDELR3 Isoform 2 of ER lumen protein retaining receptor 3"	Receptors	Other_receptors;KDELR	Valid	7	0	o6-24i36-56o62-80i92-112o118-138i150-167o179-199i	7	2-24,33-55,60-81,90-112,117-139,146-167,177-198	5	i56-78o93-108i115-137o147-166i179-198o
IPI00238575	"C10orf112 similar to apical early endosomal glycoprotein"	Receptors	Other_receptors;LDLR	Invalid	1	0	o1108-1130i	0	0	1	o1108-1130i
IPI00000073	"EGF Pro-epidermal growth factor precursor"	Receptors	Other_receptors;LDLR	Valid	1	Y	n2-13c21/22o1033-1057i	1	1012-1032	1	o1012-1034i
IPI00000070	"LDLR Low-density lipoprotein receptor precursor"	Receptors	Other_receptors;LDLR	Valid	1	Y	n11-19c24/25o789-810i	1	765-787	1	o763-785i
IPI00020557	"LRP1 Prolow-density lipoprotein receptor-related protein 1 precursor"	Receptors	Other_receptors;LDLR	Valid	1	Y	n6-16c20/21o4424-4444i	1	4402-4424	1	o4401-4423i
IPI00414231	"LRP10 Isoform 1 of Low-density lipoprotein receptor-related protein 10 precursor"	Receptors	Other_receptors;LDLR	Valid	1	Y	n2-11c16/17o441-462i	1	427-449	1	o425-447i
IPI00045841	"LRP11 Isoform 1 of Low-density lipoprotein receptor-related protein 11 precursor"	Receptors	Other_receptors;LDLR	Valid	1	Y	n21-32c37/38o452-475i	1	413-435	1	o414-436i
IPI00021027	"LRP12 Low-density lipoprotein receptor-related protein 12 precursor"	Receptors	Other_receptors;LDLR	Valid	1	Y	n16-27c32/33o493-519i	1	457-479	0	o
IPI00032063	"LRP1B Similar to Candidate tumor suppressor protein"	Receptors	Other_receptors;LDLR	Valid	1	0	o4481-4504i	1	4480-4502	1	o4482-4504i
IPI00024292	"LRP2 Low-density lipoprotein receptor-related protein 2 precursor"	Receptors	Other_receptors;LDLR	Valid	1	Y	n6-20c25/26o4424-4446i	1	4397-4419	1	o4399-4421i
